mce,https://api.github.com/repos/maemo-leste/mce,LGPL-2.1
iphbd,https://api.github.com/repos/maemo-leste/iphbd,GPL-2.0
hildon-desktop,https://api.github.com/repos/maemo-leste/hildon-desktop,GPL-2.0
osso-systemui,https://api.github.com/repos/maemo-leste/osso-systemui,LGPL-2.1
sapwood,https://api.github.com/repos/maemo-leste/sapwood,NOASSERTION
codelockui,https://api.github.com/repos/maemo-leste/codelockui,LGPL-2.1
libcal,https://api.github.com/repos/maemo-leste/libcal,
alarmd,https://api.github.com/repos/maemo-leste/alarmd,LGPL-2.1
cityinfo,https://api.github.com/repos/maemo-leste/cityinfo,LGPL-2.1
clipboard-manager,https://api.github.com/repos/maemo-leste/clipboard-manager,NOASSERTION
clockd,https://api.github.com/repos/maemo-leste/clockd,GPL-2.0
dsme,https://api.github.com/repos/maemo-leste/dsme,LGPL-2.1
epeg,https://api.github.com/repos/maemo-leste/epeg,NOASSERTION
gtk,https://api.github.com/repos/maemo-leste/gtk,NOASSERTION
libhildon,https://api.github.com/repos/maemo-leste/libhildon,LGPL-2.1
hildon-control-panel,https://api.github.com/repos/maemo-leste/hildon-control-panel,LGPL-2.1
hildon-home,https://api.github.com/repos/maemo-leste/hildon-home,LGPL-2.1
hildon-initscripts,https://api.github.com/repos/maemo-leste/hildon-initscripts,GPL-2.0
hildon-plugins-notify-sv,https://api.github.com/repos/maemo-leste/hildon-plugins-notify-sv,NOASSERTION
hildon-status-menu,https://api.github.com/repos/maemo-leste/hildon-status-menu,LGPL-2.1
hildon-theme-cacher,https://api.github.com/repos/maemo-leste/hildon-theme-cacher,GPL-2.0
hildon-thumbnail,https://api.github.com/repos/maemo-leste/hildon-thumbnail,
icd2-osso-ic-dev,https://api.github.com/repos/maemo-leste/icd2-osso-ic-dev,LGPL-2.1
ke-recv-extra,https://api.github.com/repos/maemo-leste/ke-recv-extra,GPL-2.0
libconic,https://api.github.com/repos/maemo-leste/libconic,LGPL-2.1
libdevlock,https://api.github.com/repos/maemo-leste/libdevlock,
libdsme,https://api.github.com/repos/maemo-leste/libdsme,LGPL-2.1
libhildondesktop,https://api.github.com/repos/maemo-leste/libhildondesktop,LGPL-2.1
libhildonfm,https://api.github.com/repos/maemo-leste/libhildonfm,NOASSERTION
libhildonmime,https://api.github.com/repos/maemo-leste/libhildonmime,NOASSERTION
libmatchbox2,https://api.github.com/repos/maemo-leste/libmatchbox2,GPL-2.0
libosso,https://api.github.com/repos/maemo-leste/libosso,LGPL-2.1
libplayback,https://api.github.com/repos/maemo-leste/libplayback,LGPL-2.1
maemo-launcher,https://api.github.com/repos/maemo-leste/maemo-launcher,GPL-2.0
maemo-system-services,https://api.github.com/repos/maemo-leste/maemo-system-services,
mce-dev,https://api.github.com/repos/maemo-leste/mce-dev,
osso-af-settings,https://api.github.com/repos/maemo-leste/osso-af-settings,GPL-2.0
osso-af-startup,https://api.github.com/repos/maemo-leste/osso-af-startup,
osso-af-utils,https://api.github.com/repos/maemo-leste/osso-af-utils,GPL-2.0
osso-app-killer,https://api.github.com/repos/maemo-leste/osso-app-killer,GPL-2.0
osso-applet-devicelock,https://api.github.com/repos/maemo-leste/osso-applet-devicelock,GPL-3.0
osso-applet-display,https://api.github.com/repos/maemo-leste/osso-applet-display,
osso-applet-notificationlight,https://api.github.com/repos/maemo-leste/osso-applet-notificationlight,
osso-bookmark-engine,https://api.github.com/repos/maemo-leste/osso-bookmark-engine,
osso-icons,https://api.github.com/repos/maemo-leste/osso-icons,
osso-systemui-alarm,https://api.github.com/repos/maemo-leste/osso-systemui-alarm,NOASSERTION
osso-systemui-dbus-dev,https://api.github.com/repos/maemo-leste/osso-systemui-dbus-dev,LGPL-2.1
osso-systemui-devlock-dev,https://api.github.com/repos/maemo-leste/osso-systemui-devlock-dev,
osso-systemui-modechange-dev,https://api.github.com/repos/maemo-leste/osso-systemui-modechange-dev,
osso-systemui-powerkeymenu,https://api.github.com/repos/maemo-leste/osso-systemui-powerkeymenu,LGPL-2.1
osso-systemui-splashscreen-dev,https://api.github.com/repos/maemo-leste/osso-systemui-splashscreen-dev,
osso-systemui-tklock,https://api.github.com/repos/maemo-leste/osso-systemui-tklock,LGPL-2.1
profiled,https://api.github.com/repos/maemo-leste/profiled,
statusbar-alarm-dbus-api,https://api.github.com/repos/maemo-leste/statusbar-alarm-dbus-api,NOASSERTION
jenkins-integration,https://api.github.com/repos/maemo-leste/jenkins-integration,
bugtracker,https://api.github.com/repos/maemo-leste/bugtracker,
xserver-xorg-video-fbdev,https://api.github.com/repos/maemo-leste/xserver-xorg-video-fbdev,NOASSERTION
osso-xterm,https://api.github.com/repos/maemo-leste/osso-xterm,GPL-2.0
connui-common,https://api.github.com/repos/maemo-leste/connui-common,GPL-3.0
icd2,https://api.github.com/repos/maemo-leste/icd2,GPL-3.0
maemo-leste.github.io,https://api.github.com/repos/maemo-leste/maemo-leste.github.io,
mesa,https://api.github.com/repos/maemo-leste/mesa,
connui-internet,https://api.github.com/repos/maemo-leste/connui-internet,LGPL-2.1
n9xx-linux,https://api.github.com/repos/maemo-leste/n9xx-linux,NOASSERTION
n9xx-xf86-video-fbdev-sgx,https://api.github.com/repos/maemo-leste/n9xx-xf86-video-fbdev-sgx,NOASSERTION
n9xx-ti-omap3-sgx,https://api.github.com/repos/maemo-leste/n9xx-ti-omap3-sgx,
hildon-meta,https://api.github.com/repos/maemo-leste/hildon-meta,
image-builder,https://api.github.com/repos/maemo-leste/image-builder,GPL-3.0
status-menu-applet-profiles,https://api.github.com/repos/maemo-leste/status-menu-applet-profiles,
xorg-server,https://api.github.com/repos/maemo-leste/xorg-server,NOASSERTION
status-area-applet-battery,https://api.github.com/repos/maemo-leste/status-area-applet-battery,
ofono,https://api.github.com/repos/maemo-leste/ofono,GPL-2.0
status-area-orientationlock-applet,https://api.github.com/repos/maemo-leste/status-area-orientationlock-applet,
hildon-status-bar-usb,https://api.github.com/repos/maemo-leste/hildon-status-bar-usb,
libicd-network-usb,https://api.github.com/repos/maemo-leste/libicd-network-usb,LGPL-2.1
libicd-network-dummy,https://api.github.com/repos/maemo-leste/libicd-network-dummy,LGPL-2.1
libicd-network-ipv4,https://api.github.com/repos/maemo-leste/libicd-network-ipv4,GPL-3.0
icd2-settings-default,https://api.github.com/repos/maemo-leste/icd2-settings-default,
libusbgx,https://api.github.com/repos/maemo-leste/libusbgx,NOASSERTION
maemo-security-certman,https://api.github.com/repos/maemo-leste/maemo-security-certman,LGPL-2.1
maemo-security-certman-applet,https://api.github.com/repos/maemo-leste/maemo-security-certman-applet,
wl1251-cal,https://api.github.com/repos/maemo-leste/wl1251-cal,LGPL-2.1
maemo-multimedia-tone-generator,https://api.github.com/repos/maemo-leste/maemo-multimedia-tone-generator,LGPL-2.1
libicd-network-wpasupplicant,https://api.github.com/repos/maemo-leste/libicd-network-wpasupplicant,
libcomapp,https://api.github.com/repos/maemo-leste/libcomapp,LGPL-2.1
connui-wlan,https://api.github.com/repos/maemo-leste/connui-wlan,GPL-2.0
libconbtui,https://api.github.com/repos/maemo-leste/libconbtui,LGPL-2.1
hildon-input-method,https://api.github.com/repos/maemo-leste/hildon-input-method,LGPL-2.1
hildon-input-method-framework,https://api.github.com/repos/maemo-leste/hildon-input-method-framework,LGPL-2.1
hildon-input-method-plugins,https://api.github.com/repos/maemo-leste/hildon-input-method-plugins,NOASSERTION
hildon-im-vkbrenderer3,https://api.github.com/repos/maemo-leste/hildon-im-vkbrenderer3,NOASSERTION
libimlayouts,https://api.github.com/repos/maemo-leste/libimlayouts,LGPL-2.1
libimengines,https://api.github.com/repos/maemo-leste/libimengines,LGPL-2.1
hildon-connectivity-meta,https://api.github.com/repos/maemo-leste/hildon-connectivity-meta,
ukeyboard,https://api.github.com/repos/maemo-leste/ukeyboard,GPL-2.0
upower,https://api.github.com/repos/maemo-leste/upower,NOASSERTION
hildon-input-method-configurator,https://api.github.com/repos/maemo-leste/hildon-input-method-configurator,GPL-3.0
osso-product-info,https://api.github.com/repos/maemo-leste/osso-product-info,
libscconf,https://api.github.com/repos/maemo-leste/libscconf,LGPL-2.1
sysinfod,https://api.github.com/repos/maemo-leste/sysinfod,GPL-3.0
osso-applet-textinput,https://api.github.com/repos/maemo-leste/osso-applet-textinput,
hildon-input-meta,https://api.github.com/repos/maemo-leste/hildon-input-meta,
ke-recv,https://api.github.com/repos/maemo-leste/ke-recv,GPL-2.0
mafw,https://api.github.com/repos/maemo-leste/mafw,LGPL-2.1
mafw-gst-renderer,https://api.github.com/repos/maemo-leste/mafw-gst-renderer,LGPL-2.1
mafw-iradio-source,https://api.github.com/repos/maemo-leste/mafw-iradio-source,LGPL-2.1
mafw-shared,https://api.github.com/repos/maemo-leste/mafw-shared,NOASSERTION
mafw-test-gui,https://api.github.com/repos/maemo-leste/mafw-test-gui,GPL-2.0
mafw-tracker-source,https://api.github.com/repos/maemo-leste/mafw-tracker-source,LGPL-2.1
mafw-upnp-source,https://api.github.com/repos/maemo-leste/mafw-upnp-source,LGPL-2.1
qtstyleplugins,https://api.github.com/repos/maemo-leste/qtstyleplugins,
hildon-usb-gadgets,https://api.github.com/repos/maemo-leste/hildon-usb-gadgets,
connui-cellular,https://api.github.com/repos/maemo-leste/connui-cellular,GPL-2.0
lime2-linux,https://api.github.com/repos/maemo-leste/lime2-linux,NOASSERTION
wifi-signal-applet,https://api.github.com/repos/maemo-leste/wifi-signal-applet,GPL-2.0
qtmaemo5,https://api.github.com/repos/maemo-leste/qtmaemo5,LGPL-2.1
hildon-application-manager,https://api.github.com/repos/maemo-leste/hildon-application-manager,NOASSERTION
osso-calculator,https://api.github.com/repos/maemo-leste/osso-calculator,GPL-3.0
osso-calculator-engine,https://api.github.com/repos/maemo-leste/osso-calculator-engine,NOASSERTION
libcmtspeechdata,https://api.github.com/repos/maemo-leste/libcmtspeechdata,LGPL-2.1
unicsy_demo,https://api.github.com/repos/maemo-leste/unicsy_demo,GPL-3.0
osso-systemui-modechange,https://api.github.com/repos/maemo-leste/osso-systemui-modechange,LGPL-2.1
anakin-linux,https://api.github.com/repos/maemo-leste/anakin-linux,NOASSERTION
droid4-linux,https://api.github.com/repos/maemo-leste/droid4-linux,NOASSERTION
ti-omap3-sgx,https://api.github.com/repos/maemo-leste/ti-omap3-sgx,
xf86-video-pvrsgx,https://api.github.com/repos/maemo-leste/xf86-video-pvrsgx,NOASSERTION
libicd-network-ofono,https://api.github.com/repos/maemo-leste/libicd-network-ofono,LGPL-2.1
libofono,https://api.github.com/repos/maemo-leste/libofono,NOASSERTION
libgofono,https://api.github.com/repos/maemo-leste/libgofono,NOASSERTION
libglibutil,https://api.github.com/repos/maemo-leste/libglibutil,
hildon-notify,https://api.github.com/repos/maemo-leste/hildon-notify,LGPL-2.1
pymaemo-svn,https://api.github.com/repos/maemo-leste/pymaemo-svn,
statusbar-alarm,https://api.github.com/repos/maemo-leste/statusbar-alarm,GPL-3.0
applet-datetime,https://api.github.com/repos/maemo-leste/applet-datetime,GPL-3.0
clock,https://api.github.com/repos/maemo-leste/clock,GPL-3.0
ofono-d4,https://api.github.com/repos/maemo-leste/ofono-d4,GPL-2.0
osso-games-startup,https://api.github.com/repos/maemo-leste/osso-games-startup,
hildon-games-wrapper,https://api.github.com/repos/maemo-leste/hildon-games-wrapper,
pygtk,https://api.github.com/repos/maemo-leste/pygtk,LGPL-2.1
rtcom-eventlogger,https://api.github.com/repos/maemo-leste/rtcom-eventlogger,LGPL-2.1
python-hildon,https://api.github.com/repos/maemo-leste/python-hildon,LGPL-2.1
python-hildondesktop,https://api.github.com/repos/maemo-leste/python-hildondesktop,LGPL-2.1
binaryclock-plugin,https://api.github.com/repos/maemo-leste/binaryclock-plugin,
libsdl,https://api.github.com/repos/maemo-leste/libsdl,LGPL-2.1
sdlgles,https://api.github.com/repos/maemo-leste/sdlgles,LGPL-3.0
osso-abook,https://api.github.com/repos/maemo-leste/osso-abook,GPL-3.0
simple-brightness-applet,https://api.github.com/repos/maemo-leste/simple-brightness-applet,GPL-2.0
brainparty,https://api.github.com/repos/maemo-leste/brainparty,GPL-3.0
scummvm,https://api.github.com/repos/maemo-leste/scummvm,NOASSERTION
documents,https://api.github.com/repos/maemo-leste/documents,
